id,nama,lat,lng,kecamatan_id
1906072002,Tanjung Batu Itam,-3.1998377300030474,108.05105968321807,190607
1906072003,Tanjung Kelumpang,-3.2246132593248067,107.99917023545422,190607
1906072004,Dukong,-3.194227645965336,107.98825321816572,190607
1971011004,Semabung Lama,-2.1328088668544924,106.1290182505077,197101
1971011006,Bacang,-2.1378258990739143,106.14160661476296,197101
1971011007,Air Itam,-2.1465545006269324,106.15209213788107,197101
1971011008,Pasir Putih,-2.120772706732605,106.1238716276893,197101
1971011009,Temberan,-2.113526812279314,106.15785293741193,197101
1971011010,Sinar Bulan,-2.146135920947755,106.16850896210987,197101
1971011011,Air Mawar,-2.1174142377670124,106.1373930464368,197101
1971021001,Opas Indah,-2.116091023913446,106.11671384573125,197102
1971021002,Gedung Nasional,-2.124747741313425,106.11503057822412,197102
1971021003,Batin Tikal,-2.1206032650166553,106.11059155368709,197102
1971021004,Rawa Bangun,-2.1274481891089994,106.10925895583242,197102
1971021005,Kejaksaan,-2.126835707680198,106.10217057613582,197102
1971031004,Pasir Garam,-2.1024501158715467,106.12216903597982,197103
1971031005,Lontong Pancur,-2.0935153453066664,106.12465150059268,197103
1971031006,Ketapang,-2.1027712988443,106.1333328950876,197103
1971031007,Ampui,-2.108268263287489,106.12671949261409,197103
1971031008,Rejosari,-2.110315822543885,106.11825605179516,197103
1971041001,Pintu Air,-2.1329171884090927,106.1024135983102,197104
1971041002,Bintang,-2.1346632473474125,106.1131276811709,197104
1971041005,Masjid Jamik,-2.1309840790719767,106.1113481572296,197104
1971041006,Asam,-2.1429860328265775,106.10175086071919,197104
1971041007,Melintang,-2.136017685273213,106.10611743199573,197104
1971041008,Parit Lalang,-2.1429599118283154,106.1080273740162,197104
1971041009,Keramat,-2.1373901123422483,106.09283678213598,197104
1971041010,Gajah Mada,-2.1398656884686265,106.09771992016647,197104
1971051001,Taman Bunga,-2.110660633149158,106.0990751234579,197105
1971051002,Bukit Merapen,-2.1129494139884164,106.09233692489214,197105
1971051004,Bukit Sari,-2.1184568590397084,106.1044513248827,197105
1971051005,Tua Tunu Indah,-2.0937037629192967,106.06370899898093,197105
1971051006,Kacang Pedang,-2.1250076644861147,106.09241868644565,197105
1971051007,Air Kepala Tujuh,-2.1191848287515858,106.0743501333442,197105
1971061001,Selindung,-2.075631330383297,106.12226946206592,197106
1971061002,Selindung Baru,-2.0937320825039856,106.1122315816514,197106
1971061003,Gabek Satu,-2.102781371435106,106.10718246397273,197106
1971061004,Gabek Dua,-2.102564053909904,106.11571033513579,197106
1971061005,Air Salemba,-2.107380485323791,106.10344258889634,197106
1971061006,Jerambah Gantung,-2.0923633352865507,106.09299957216184,197106
1971071001,Pasar Padi,-2.12911599476993,106.11767260875821,197107
1971071002,Batu Intan,-2.1385897961689087,106.11632698179285,197107
1971071003,Bukit Besar,-2.1472333784723494,106.12166718954323,197107
1971071004,Sriwijaya,-2.148771605071321,106.1127252029949,197107
1971071005,Semabung Baru,-2.1408653619152678,106.12539777461267,197107
2101041005,Kawal,1.0037514053816192,104.61426588869821,210104
2101042001,Gunung Kijang,0.9391025252996159,104.6179924490355,210104
2101042002,Malang Rapat,1.1173850620601153,104.58568510294555,210104
2101042003,Teluk Bakau,1.0472653231421927,104.61907026804168,210104
2101061008,Kijang Kota,0.8530317428537391,104.6002991660429,210106
2101061009,Sungai Lekop,0.896735372212138,104.58938729392072,210106
2101061010,Gunung Lengkuas,0.8682097980144293,104.55340573342482,210106
2101061011,Sungai Enam,0.8320168740969455,104.57235221451408,210106
2101071001,Tanjung Uban Kota,1.073505646201697,104.22149177708782,210107
2101071002,Tanjung Uban Utara,1.0987543334691623,104.24765151707655,210107
2101071003,Tanjung Uban Selatan,1.0632285695390113,104.2355431732687,210107
2101071011,Tanjung Uban Timur,1.0651791802155404,104.25549359505723,210107
2101072005,Lancang Kuning,1.0816996947800566,104.2749056308966,210107
2101081006,Tembeling Tanjung,1.0011806078410492,104.47256419411684,210108
2101082001,Bintan Buyu,1.077870552206796,104.46804132445708,210108
2101082002,Pangkil,0.8318065010025862,104.361677929176,210108
2101082003,Penaga,1.0579288197242183,104.4044646803639,210108
2101082004,Pengujan,1.015378715800771,104.37824026254867,210108
2101082005,Tembeling,1.0427039567080845,104.4998932399781,210108
2101091001,Teluk Sekuni,0.9953063981611209,107.47409995117496,210109
2101092002,Batu Lepuk,0.9729812862245389,107.46871797845598,210109
2101092003,Kampung Hilir,1.0491702526572295,107.48213204341243,210109
2101092004,Kampung Melayu,0.9556330719652433,107.54774091035692,210109
2101092005,Pulau Mentebung,0.5968717093947798,107.13665837334953,210109
2101092006,Pulau Pinang,0.648177941116754,106.98110981274642,210109
2101092007,Kukup,1.0300720494472189,107.46186842363593,210109
2101092008,Pengikik,0.1311211333424147,107.28682932774784,210109
2101101007,Kota Baru,1.135377435174078,104.36021590145737,210110
2101102001,Berakit,1.2014159480456479,104.56219894887128,210110
2101102002,Ekang Anculai,1.1018922604691992,104.38799546777945,210110
2101102003,Pengudang,1.1532128493577911,104.51704442007274,210110
2101102004,Sebong Lagoi,1.166759846238025,104.39612533343337,210110
2101102005,Sebong Pereh,1.1077426999092685,104.30883202437947,210110
2101102006,Sri Bintan,1.1234843888385337,104.45353393966691,210110
2101121004,Toapaya Asri,0.9908060155244683,104.5483397041139,210112
2101122001,Toapaya,1.0285086695072967,104.54856586558154,210112
2101122002,Toapaya Utara,1.085171654837037,104.54237708755426,210112
2101122003,Toapaya Selatan,0.9500833927651957,104.5594404594399,210112
2101132001,Mantang Baru,0.7628972876493141,104.51370774889841,210113
2101132002,Mantang Besar,0.754224318143735,104.60132013784138,210113
2101132003,Mantang Lama,0.8039224589404403,104.59696539842739,210113
2101132004,Dendun,0.7819724303836766,104.5012497793444,210113
2101142001,Kelong,0.8662034348480563,104.67592350009475,210114
2101142002,Mapur,0.9931415483007168,104.82500669844354,210114
2101142003,Numbing,0.7601360048100072,104.72473385007761,210114
2101142004,Air Gelubi,0.8798285518064809,104.6372482279819,210114
2101151003,Teluk Lobam,1.0281626086041034,104.2701703483953,210115
2101151005,Tanjung Permai,1.0463488275690938,104.23909284046852,210115
2101152001,Busung,1.0167181529623548,104.31401204988796,210115
2101152002,Teluk Sasah,1.0023937435843588,104.24330503310911,210115
2101152004,Kuala Sempang,1.058485085003146,104.33363722357555,210115
2102011003,Moro,0.7871674198661222,103.68853573523744,210201
2102011010,Moro Timur,0.7722814380113497,103.70931149050469,210201
2102012004,Pauh,0.8174969158183177,103.68630001163122,210201
2102012009,Jang,0.7155309309369126,103.72137054535915,210201
2102012014,Pulau Moro,0.7341245489427273,103.67568916679453,210201
2102021001,Tanjung Batu Barat,0.6874992398319809,103.43617789691298,210202
2102021002,Tanjung Batu Kota,0.6634827817260303,103.4610871022072,210202
2102021009,Gading Sari,0.6488148868967599,103.4426392675063,210202
2102022004,Sungai Sebesi,0.6979905890866277,103.45499653914041,210202
2102022005,Sungai Ungar,0.7215288458161913,103.46148649724051,210202
2102022006,Lubuk,0.6719052328495694,103.41581309871252,210202
2102031001,Tanjung Balai,0.9995365424026391,103.42800414077581,210203
2102031002,Teluk Air,0.9958000598279164,103.44088708915156,210203
2102031003,Sungai Lakam Timur,1.0028141952470244,103.41932422930796,210203
2102031006,Lubuk Semut,1.0046392298570899,103.43400782579161,210203
2102031007,Tanjung Balai Kota,0.9924133570562441,103.43381539218414,210203
2102031008,Sungai Lakam Barat,1.0005221464253164,103.4131813461237,210203
2102041001,Meral Kota,0.9972806225770551,103.39576155979286,210204
2102041002,Baran Barat,1.0033900335847992,103.40180186586461,210204
2102041003,Sungai Raya,1.0224834506297236,103.37719763675776,210204
2102041006,Baran Timur,1.0060918181755285,103.40778635525787,210204
2102041007,Sungai Pasir,1.0010589872050837,103.38591104530055,210204
2102041008,Parit Benut,1.0250356596800259,103.35872183049318,210204
2102051001,Tebing,1.0308281352944162,103.41907721130208,210205
2102051002,Teluk Uma,1.0418199889904352,103.40407311744873,210205
2102051003,Kapling,1.0110993215435389,103.42472650847844,210205
2102051004,Pamak,1.0442982872559918,103.38705529930422,210205
2102051008,Harjosari,1.0248491232380947,103.40569988074084,210205
2102052007,Pongkar,1.1097699164524715,103.37947571241207,210205
2102061001,Buru,0.8927515207076717,103.49750561529564,210206
2102061002,Lubuk Puding,0.8888345205715809,103.5133607493241,210206
2102062003,Tanjung Hutan,0.8756575600754037,103.45200511575354,210206
2102062004,Tanjung Batu Kecil,0.9030675170770796,103.4484488106746,210206
2102071012,Tanjung Berlian Kota,0.7779688006202273,103.47652142412224,210207
2102072003,Sungai Ungar Utara,0.7434739125463012,103.48864029559515,210207
2102072004,Teluk Radang,0.824852994322064,103.41301823461725,210207
2102072010,Perayun,0.8573215744695337,103.39487219515595,210207
2102072013,Tanjung Berlian Barat,0.7823807148270099,103.4305680093157,210207
2102081001,Sawang,0.747593035103781,103.37895318493996,210208
2102082002,Sawang Selatan,0.7218355199601748,103.39994805321913,210208
2102082003,Sawang Laut,0.7809717295404455,103.37089824200035,210208
2102082004,Kundur,0.8257994110827234,103.3673520056719,210208
2102082005,Gemuruh,0.8772993182181585,103.38261672694176,210208
2102092002,Sanglar,0.6066133260129013,103.67644476095046,210209
2102092003,Tanjung Kilang,0.5309345081311784,103.58635877838609,210209
2102092004,Semembang,0.5172273878508625,103.62965993041358,210209
2102092005,Telaga Tujuh,0.5040998120430309,103.61255361444793,210209
2102101001,Pasir Panjang,1.0986206780696743,103.33306339659791,210210
2102101002,Darussalam,1.062353490113717,103.3612858118498,210210
2102102003,Pangke,1.0355896268552556,103.34412666339006,210210
2102102004,Pangke Barat,1.0484911038650373,103.32759351768752,210210
2102111001,Alai,0.6627521911048686,103.49734154068892,210211
2102112002,Batu Limau,0.6292470764336398,103.47371602515864,210211
2102112003,Ngal,0.6812670089434459,103.55726214112656,210211
2102112004,Sungai Buluh,0.6415522733487341,103.47521198267124,210211
2102122001,Sebele,0.8149555325112643,103.49019544248114,210212
2102122002,Lebuh,0.7870860090760979,103.52243256003537,210212
2102122003,Penarah,0.817070235784129,103.50991091917624,210212
2102122004,Sungai Asam,0.8525944256393511,103.45046023768892,210212
2102122005,Tebias,0.8413712161554103,103.43621591066183,210212
2102122006,Degong,0.7686970565438175,103.54614135066488,210212
2102132001,Parit,0.9481259057046152,103.4485738644582,210213
2102132002,Tulang,0.9244185042492123,103.39979033376532,210213
2102132003,Selat Mendaun,0.9344005575316174,103.46762401304748,210213
2102142001,Sugie,0.8175737840316666,103.77329919898868,210214
2102142002,Niur Permai,0.8717332146437755,103.74384688955773,210214
2102142003,Keban,0.8763353181825397,103.7917329679686,210214
2102142004,Rawa Jaya,0.8192522192908002,103.80928872968666,210214
2102142005,Tanjung Pelanduk,0.8654460187943602,103.85200857401684,210214
2102142006,Buluh Patah,0.7885838701453032,103.9231639919364,210214
2102142007,Selat Mie,0.8265449691270563,103.8768105566277,210214
2103041003,Sabang Barat,3.0818538713347183,107.74445803493741,210304
2103042001,Sebelat,2.990406038871897,107.77859899421675,210304
2103042005,Air Putih,2.981703543949277,107.76734658303336,210304
2103051008,Sedanau,3.8840123840836727,108.05701973562049,210305
2103052007,Mekar Jaya,3.7305266526416943,108.16960337285066,210305
2103052012,Binjai,3.829127301308854,108.2480728517925,210305
2103052013,Piantengah,3.7172610023901944,108.1313423433929,210305
2103052015,Selaut,3.8974051069424975,107.9070098707986,210305
2103061003,Serasan,2.51539718902647,109.0265635563916,210306
2103062002,Kampung Hilir,2.5018841293249623,109.01867432441297,210306
2103062005,Batu Berlian,2.4912622258846278,108.9496064520538,210306
2103062006,Tanjung Setelung,2.4926038959172048,109.00348701296515,210306
2103062007,Tanjung Balau,2.478264648437351,109.01941579363542,210306
2103062010,Pangkalan,2.5245769081172593,109.04711838779644,210306
2103062011,Jermalik,2.5413057819635863,108.9995438022503,210306
2103071011,Ranai Kota,3.9506330722184386,108.38475156041848,210307
2103071016,Ranai Darat,3.9522608826359615,108.36095910999575,210307
2103071017,Bandarsyah,3.9307443351181157,108.34795864932968,210307
2103071019,Batu Hitam,3.9141875007516633,108.38248161404054,210307
2103072002,Sungai Ulu,3.9075106948282703,108.32547271543035,210307
2103072004,Sepempang,3.9776740680474942,108.36547167186775,210307
2103072014,Batu Gajah,3.851032199589631,108.33683235149041,210307
2103082001,Kelarik Utara,4.024818738113057,108.1068219221141,210308
2103082002,Kelarik,3.9566609745030834,108.00733978347823,210308
2103082004,Kelarik Air Mali,4.007840680250861,107.98123866984302,210308
2103082005,Teluk Buton,4.167690184649073,108.19295593831446,210308
2103082006,Belakang Gunung,3.9469304868873376,108.07620103648016,210308
2103082008,Gunung Durian,3.9610073142018636,108.03435999721908,210308
2103092001,Subi,3.020547493945198,108.86501520456538,210309
2103092002,Subi Besar,2.9217528054217516,108.82677682655232,210309
2103092003,Meliah,3.042834821117422,108.85279772255339,210309
2103092005,Terayak,3.020693585895815,108.85413298403464,210309
2103092007,Subi Besar Timur,2.917642095105266,108.8625439037823,210309
2103092008,Meliah Selatan,3.0287545845124577,108.86020002857353,210309
2103102001,Tanjung Pala,4.7420419338257895,107.99430983864973,210310
2103102002,Air Payang,4.686994711640807,107.94932236497914,210310
2103102003,Kadur,4.747951655953468,107.98670063045729,210310
2103112001,Sabang Mawang,3.65350237864305,108.13888612339497,210311
2103112003,Sededap,3.5696223758041117,108.0431042059611,210311
2103112004,Tanjung Batang,3.6098382681462877,108.08608276622961,210311
2103112005,Serantas,3.595746191349211,108.09210636180647,210311
2103112006,Sabang Mawang Barat,3.6715320603952835,108.12176281834367,210311
2103112010,Teluk Labuh,3.5883591550710814,108.04178299469834,210311
2103152001,Tanjung,4.014259508207585,108.33211501807342,210315
2103152002,Ceruk,3.9989174544385713,108.28937319500481,210315
2103152003,Kelanga,4.046669288540898,108.27260547642253,210315
2103152004,Pengadah,4.101335790027968,108.22236103249787,210315
2103152005,Sebadai Ulu,4.02910249782241,108.2331701279111,210315
2103152006,Limau Manis,3.9911829559224175,108.33942752686589,210315
2103152007,Seleman,3.975674749472999,108.23881295719065,210315
2103162001,Tapau,3.890778183310362,108.26182019323286,210316
2103162002,Harapan Jaya,3.875569230837949,108.29271490026704,210316
2103162003,Air Lengit,3.92651220959423,108.25761393903458,210316
2103182001,Cemaga,3.771891025307668,108.30828509630174,210318
2103182002,Cemaga Selatan (Setengar),3.689666994521503,108.23134643360798,210318
2103182003,Cemaga Utara (Singgang Bulan),3.8473782033870183,108.38529677083292,210318
2103182004,Cemaga Tengah,3.81590572752599,108.36947251043325,210318
2103192001,Arung Ayam,2.508731647631524,109.05506125933199,210319
2103192002,Air Nusa,2.505260488559317,109.09861966914721,210319
2103192004,Air Ringau,2.4960924264317,109.04167808945296,210319
2103192005,Payak,2.5255411392208376,109.0947608321527,210319
2103202001,Batubi Jaya,3.854518360782879,108.15996096690142,210320
2103202002,Gunung Putri,3.918478431705811,108.16436128346115,210320
2103202003,Sedarat Baru,3.878055237874661,108.1097265858703,210320
2103202004,Sedanau Timur,3.8316672932725337,108.20366478578566,210320
2103202005,Semedang,3.8225452554829262,108.15575917893706,210320
2103212001,Pulau Tiga,3.667427686803137,108.09729607617547,210321
2103212002,Tanjung Kumbik Utara,3.684383273176949,108.10196917762954,210321
2103212003,Setumuk,3.6683831286257274,108.07224680602688,210321
2103212004,Selading,3.6475967944030865,108.05880961701213,210321
2103222001,Air Kumpai,3.0109451546187516,107.78268528319768,210322
2103222002,Batu Belanak,2.997116190388819,107.80090735313021,210322
2103222003,Gunung Jambat,2.9950822199898828,107.78903836330902,210322
2103232001,Pulau Panjang,2.7475149933504346,108.90561952557145,210323
2103232002,Pulau Kerdau,2.686406381734709,108.63131401531399,210323
2103242001,Kelarik Barat,4.131748306966487,107.85689255627854,210324
2103242002,Seluan Barat,4.138298863135729,107.85280674758401,210324
2104011001,Dabo,-0.49163041781533856,104.56380039211031,210401
2104011007,Dabo Lama,-0.4963959022459012,104.54717560094096,210401
2104011012,Sungailumpur,-0.47676532424505264,104.56625811824146,210401
2104012008,Batu Berdaun,-0.5458423196178736,104.5029062601719,210401
2104012009,Tanjung Harapan,-0.47990430171716325,104.58508901541569,210401
2104012010,Batu Kacang,-0.48429229487078024,104.50656437841135,210401
2104021010,Daik,-0.19594107652532583,104.59337816015481,210402
2104022001,Pekajang,-1.1495807996521736,105.33723779438812,210402
2104022002,Kelombok,-0.2700777130164759,104.63635282574319,210402
2104022003,Mepar,-0.22602493521806355,104.54832846514073,210402
2104022006,Kelumu,-0.22919716882023233,104.47965212614513,210402
2104022007,Mentuda,-0.12666784841348325,104.50808949985685,210402
2104022008,Merawang,-0.20258344215634172,104.56746862464529,210402
2104022009,Panggak Darat,-0.1600225254720231,104.59233735792384,210402
2104022011,Panggak Laut,-0.19905619585440495,104.63927295419543,210402
2104022012,Musai,-0.1780492968138405,104.68226241843847,210402
2104022019,Nerekeh,-0.1808735905314509,104.6518565751001,210402
2104031001,Senayang,0.06386685729928603,104.6321378490787,210403
2104032002,Mamut,0.10014148779531361,104.51790039786506,210403
2104032012,Laboh,0.10793709522949257,104.63711647057788,210403
2104032013,Penaah,-0.09296277860720079,104.81468927119056,210403
2104032015,Baran,0.17602814568533576,104.52414216579398,210403
2104041006,Raya,-0.4515079196227856,104.45669578239908,210404
2104042001,Bakong,-0.399854172378584,104.33639694858739,210404
2104042002,Kuala Raya,-0.42169716513274863,104.4007058436469,210404
2104042003,Marok Tua,-0.5472102791321053,104.33677106671861,210404
2104042005,Sungai Buluh,-0.37456823627763386,104.4560091724789,210404
2104042007,Sungai Raya,-0.48178537598068355,104.43456813704623,210404
2104042008,Sungai Harapan,-0.4130956208282429,104.46157408199208,210404
2104042009,Jagoh,-0.3544792335242217,104.46616696775641,210404
2104042012,Tinjul,-0.46446607408881285,104.37289142840079,210404
2104042013,Langkap,-0.4596685502292525,104.31334332561998,210404
2104042014,Tanjung Irat,-0.43958312258653043,104.2828087061963,210404
2104042015,Bukit Belah,-0.4372946098433035,104.42836876365973,210404
2104051007,Pancur,-0.07471370066778835,104.6518892375268,210405
2104052001,Bukit Harapan,-0.19807605752850047,104.74906445554993,210405
2104052002,Duara,-0.03874556045695322,104.60066269712476,210405
2104052003,Limbung,-0.1988555536230598,104.82874598104043,210405
2104052004,Resun,-0.12552955105823732,104.59879497009331,210405
2104052005,Sekanah,-0.018040480188377898,104.58540793193913,210405
2104052008,Linau,-0.14360340660524779,104.70691123661047,210405
2104052009,Sungaibesar,-0.05658293994430526,104.57964597106384,210405
2104052010,Rantau Panjang,-0.09660641252218681,104.59925389098133,210405
2104052012,Resun Pesisir,-0.1204792296196364,104.66589434424934,210405
2104062001,Berindat,-0.4566708016590336,104.53587380029653,210406
2104062002,Sedamai,-0.4268234569192695,104.52896248435991,210406
2104062003,Lanjut,-0.4087679202457964,104.52206970650909,210406
2104062004,Kote,-0.38380804600832463,104.50629007388474,210406
2104062005,Persing,-0.436060706115521,104.55086042948227,210406
2104062006,Pelakak,-0.3559582473984566,104.48618285672843,210406
2104072001,Bukitlangkap,-0.18809681733981556,104.71864164386173,210407
2104072002,Keton,-0.24372487320699732,104.79397594712968,210407
2104072003,Pekaka,-0.24098043423842588,104.76859631842487,210407
2104072004,Kerandin,-0.2166963311117855,104.73596507755839,210407
2104072005,Sungai Pinang,-0.27785522764116816,104.83480220052866,210407
2104072006,Kudung,-0.2933252790953628,104.88670866788243,210407
2104072007,Teluk,-0.24587084019230832,104.8905186338274,210407
2104072008,Belungkur,-0.2882360170971597,104.971026011018,210407
2104082001,Selayar,-0.2946213417105449,104.41782645221404,210408
2104082002,Penuba,-0.31132169487113476,104.45216576026998,210408
2104082003,Penuba Timur,-0.2998281837511048,104.47235993875816,210408
2104082004,Pantai Harapan,-0.31335612440316263,104.42723029892457,210408
2104092001,Marok Kecil,-0.5566606106762291,104.43832314631665,210409
2104092002,Pulau Lalang,-0.7425705491222109,104.57698861262136,210409
2104092003,Resang,-0.61615879357835,104.38037305779258,210409
2104102001,Busung Panjang,-0.34714015452345004,104.24619997542804,210410
2104102002,Posek,-0.3941104960111634,104.20000524532576,210410
2104102003,Suak Buaya,-0.35077759303953343,104.15785351548591,210410
2104112001,Benan,0.47688104441013046,104.41400133070819,210411
2104112002,Mensanak,0.3980286831034722,104.53419540474798,210411
2104112003,Pulau Bukit,0.44848091768551496,104.3946059580569,210411
2104112004,Pulau Duyung,0.36432709868386504,104.47053964538296,210411
2104112005,Pulau Medang,0.3828513132656784,104.42674913882853,210411
2104122001,Temiang,0.3416116109280338,104.37701762732173,210412
2104122002,Tajur Biru,0.27543465983657056,104.43736675208999,210412
2104122003,Pulau Batang,0.2985234432690347,104.34223650000425,210412
2104132001,Batu Belubang,0.1749674432374372,104.2241981556708,210413
2104132002,Cempa,0.1391249178818406,104.31211119697485,210413
2104132003,Pasir Panjang,0.12307143056957878,104.41081795197083,210413
2104132004,Tanjung Kelit,0.0468860615919609,104.48296510026495,210413
2104132005,Tanjung Lipat,0.09808387321541377,104.48227052099985,210413
2104132006,Rejai,0.15959258372947144,104.44039958936135,210413
2105011001,Terempa,3.2166642500173936,106.22114535449745,210501
2105012002,Terempa Barat,3.2070839610027124,106.2077495895109,210501
2105012003,Tarempa Selatan,3.175108614585167,106.23272633160072,210501
2105012004,Tarempa Timur,3.234391051561084,106.24609816223108,210501
2105012005,Pesisir Timur,3.20165080159062,106.2528997574324,210501
2105012006,Sri Tanjung,3.2249660662043698,106.20888968609128,210501
2105012007,Tarempa Barat Daya,3.215459224941516,106.21419220951726,210501
2105022002,Tebang,3.320338768569586,106.2888131008741,210502
2105022003,Ladan,3.3430893629274068,106.29215240607986,210502
2105022005,Piabung,3.2804920073220982,106.28832789470499,210502
2105022006,Langir,3.2973165906675703,106.27560667140935,210502
2105022007,Candi,3.3019448278152073,106.28585769481566,210502
2105022008,Putik,3.369308173885627,106.30839632980359,210502
2105022015,Belibak,3.322525425836031,106.3991148226571,210502
2105032001,Nyamuk,3.0745441102997892,106.35611746235678,210503
2105032002,Batu Belah,3.173911941278243,106.41480357414432,210503
2105032003,Munjan,3.09821347601727,106.3457327196276,210503
2105032004,Serat,3.1018124054729346,106.31148730325381,210503
2105032005,Air Putih,3.124976551936617,106.27337377507799,210503
2105032006,Temburun,3.1536070014677926,106.28478293206433,210503
2105042001,Kiabu,2.7446413121348017,106.20779506246423,210504
2105042002,Telaga,3.052029654725217,105.97457841886573,210504
2105042003,Mengkait,2.948101734954001,106.1453480460487,210504
2105042004,Tiangau,3.1557119342710513,106.2152189407485,210504
2105042005,Telaga Kecil,3.087236775065824,105.95659742538331,210504
2105042006,Lingai,3.134086825939507,106.10022012783433,210504
2105042007,Air Bini,3.1141756296617165,106.24202641781308,210504
2105052001,Kuala Maras,2.9500750412502184,105.80689050867034,210505
2105052002,Ulu Maras,2.918295868198668,105.7513115097428,210505
2105052003,Bukit Padi,2.954972178576426,105.7524481087591,210505
2105052004,Genting Pulur,2.8624289128572755,105.742405561471,210505
2105061005,Letung,2.994289228920898,105.70650321077112,210506
2105062001,Mampok,2.9554381189441714,105.72140390753826,210506
2105062002,Rewak,3.033344125649842,105.71454720100621,210506
2105062006,Air Biru,2.8813015112552582,105.70517602974307,210506
2105062008,Batu Berapit,2.9846670239879223,105.71750440014739,210506
2105062009,Landak,3.0069852757623625,105.69640443487927,210506
2105072001,Air Asuk,3.25234608979699,106.29672895268138,210507
2105072002,Air Sena,3.238089964197407,106.28665041803478,210507
2105072003,Teluk Siantan,3.261105650041613,106.26882814039737,210507
2105072004,Lidi,3.277623606977152,106.30424740949371,210507
2105072005,Liuk,3.251047111519453,106.30368827129881,210507
2105072006,Teluk Sunting,3.272774603200033,106.25543472297412,210507
2105082001,Mubur,3.3552649618244303,106.21537271185852,210508
2105082002,Piasan,3.3070099876357593,106.21761449257404,210508
2105082003,Bayat,3.323401831033775,106.18892377099132,210508
2105092001,Impol,3.0864770458073467,105.7198235770638,210509
2105092002,Keramut,3.098588127546961,105.64006631235053,210509
2105092003,Sunggak,3.1006627926770727,105.6946072432948,210509
2105102001,Payalaman,3.3312269952599984,106.26841056457161,210510
2105102002,Payamaram,3.3403272186754447,106.25431815339753,210510
2105102003,Batu Ampar,3.370643221436282,106.27175107303391,210510
2105102004,Matak,3.318420155007237,106.24248586709065,210510
2105102005,Teluk Bayur,3.3039589287932447,106.25746037945162,210510
2171011002,Pemping,1.1010475890416829,103.78375630718413,217101
2171011003,Kasu,1.0344638009883955,103.81381444345118,217101
2171011004,Pulau Terung,0.9717427103604711,103.78411191120087,217101
2171011005,Pecong,0.98903804175878,103.81861602182705,217101
2171011006,Tanjung Sari,1.158546667297925,103.88977161058072,217101
2171011007,Sekanak Raya,1.1377742933866266,103.87321765996808,217101
2171021001,Tanjung Sengkuang,1.1780256478329025,104.01856746992694,217102
2171021002,Sungai Jodoh,1.1562966180186252,104.003564569863,217102
2171021003,Batu Merah,1.1751764547984567,104.00659101463911,217102
2171021004,Kampung Seraya,1.1548013047821226,104.01463097929565,217102
2171031001,Sungai Harapan,1.1087696644251879,103.94973949213389,217103
2171031002,Tanjung Pinggir,1.1283410686922875,103.94051978022846,217103
2171031003,Tanjung Riau,1.08262742684557,103.94490279696085,217103
2171031005,Tiban Indah,1.1202840089600339,103.98875434428531,217103
2171031006,Tiban Baru,1.1002750086687807,103.96904873335029,217103
2171031007,Tiban Lama,1.0963010781635676,103.99752173493086,217103
2171031008,Patam Lestari,1.1231005278961321,103.96677320714198,217103
2171041001,Sambau,1.1721163318643737,104.09729360018449,217104
2171041002,Batu Besar,1.128589824082504,104.1242126403556,217104
2171041003,Kabil,1.0652525437376694,104.1218665686416,217104
2171041004,Ngenang,1.0247098560466479,104.16390018901245,217104
2171051001,Bulang Lintang,0.9970373629914945,103.86812054722326,217105
2171051002,Pulau Buluh,1.0146456554025338,103.91285264986807,217105
2171051003,Temoyong,0.909752544670529,103.95707946498793,217105
2171051004,Batu Legong,0.9738904081088873,103.94112544626682,217105
2171051005,Pantai Gelam,0.9460191703689244,103.91359973931155,217105
2171051006,Pulau Setokok,0.9455516233310239,104.06198431817579,217105
2171061001,Kampung Pelita,1.1414450640189218,104.01985515820752,217106
2171061003,Lubuk Baja Kota,1.1430487789861021,104.0112629255047,217106
2171061004,Batu Selicin,1.1367250310018833,104.00753312134333,217106
2171061005,Tanjung Uma,1.1367743693488157,103.99646394638283,217106
2171061006,Baloi Indah,1.1232159339395809,104.00904080911242,217106
2171071001,Muka Kuning,1.0739315115498562,104.05613279630579,217107
2171071002,Duriangkang,1.0135139494597487,104.05120551742102,217107
2171071003,Mangsang,1.033532230908138,104.0399005765663,217107
2171071004,Tanjung Piayu,1.0231960574988745,104.07836962725143,217107
2171081001,Sijantung,0.7660251231008549,104.2085667236597,217108
2171081002,Karas,0.7415610286045238,104.25740712582984,217108
2171081003,Galang Baru,0.6730895360920279,104.27190874741254,217108
2171081004,Sembulang,0.8298669366595,104.20263741727061,217108
2171081005,Rempang Cate,0.896704585472104,104.141384905544,217108
2171081006,Subang Mas,0.9343731495960942,104.17448601853266,217108
2171081007,Pulau Abang,0.5697369461669507,104.1993017512649,217108
2171081008,Air Raja,0.9665290195867632,104.15891621603852,217108
2171091001,Bengkong Indah,1.1488025531821757,104.02787244726444,217109
2171091002,Bengkong Laut,1.1558222711799677,104.02708216321562,217109
2171091003,Sadai,1.148331804035168,104.04291410485021,217109
2171091004,Tanjung Buntung,1.167433408268225,104.0327166364162,217109
2171101001,Baloi Permai,1.1058573753274212,104.05477101741127,217110
2171101002,Taman Baloi,1.1152572962892,104.03232642474522,217110
2171101003,Teluk Tering,1.1261839338873427,104.04638165980529,217110
2171101004,Belian,1.1210342387595928,104.08164480628042,217110
